Motor Fault	19-10-2021T01:43:52	19-10-2021T01:43:59
Motor Fault	19-10-2021T01:44:06	19-10-2021T01:44:17
Pressure Switch	19-10-2021T01:44:43	19-10-2021T01:44:49
Pressure Switch	19-10-2021T01:45:05	19-10-2021T01:45:11
Pressure Switch	19-10-2021T01:46:54	19-10-2021T01:47:03
High Level	19-10-2021T01:46:57	19-10-2021T01:46:58
Pressure Switch	19-10-2021T01:47:21	19-10-2021T01:47:26
High Level	19-10-2021T01:47:31	19-10-2021T01:47:32
Pressure Switch	19-10-2021T01:47:34	19-10-2021T01:47:43
Low Level	19-10-2021T01:47:56	19-10-2021T01:48:01
Pressure Switch	19-10-2021T01:48:15	19-10-2021T01:48:21
High Level	19-10-2021T01:48:42	19-10-2021T01:48:44
High Level	19-10-2021T01:48:50	19-10-2021T01:48:56
Pressure Switch	19-10-2021T01:48:53	19-10-2021T01:48:59
Pressure Switch	19-10-2021T01:49:42	19-10-2021T01:49:50
Pressure Switch	19-10-2021T01:50:01	19-10-2021T01:50:14
Motor Fault	19-10-2021T01:50:09	19-10-2021T01:50:14
High Level	19-10-2021T01:50:43	19-10-2021T01:50:56
Emergency Stop	19-10-2021T01:51:00	19-10-2021T01:51:11
Emergency Stop	19-10-2021T01:51:02	19-10-2021T01:51:12
High Level	19-10-2021T01:51:26	19-10-2021T01:51:31
Low Level	19-10-2021T01:52:11	19-10-2021T01:52:15
Low Level	19-10-2021T01:53:20	19-10-2021T01:53:33
High Level	19-10-2021T01:53:37	19-10-2021T01:53:46
Pressure Switch	19-10-2021T01:54:27	19-10-2021T01:54:29
Motor Fault	19-10-2021T01:54:45	19-10-2021T01:54:47
Motor Fault	19-10-2021T01:54:52	19-10-2021T01:54:58
Motor Fault	19-10-2021T01:54:59	19-10-2021T01:55:12
Motor Fault	19-10-2021T01:55:17	19-10-2021T01:55:29
High Level	19-10-2021T01:55:55	19-10-2021T01:56:01
Pressure Switch	19-10-2021T01:56:10	19-10-2021T01:56:11
Emergency Stop	19-10-2021T01:56:22	19-10-2021T01:56:23
Emergency Stop	19-10-2021T01:56:40	19-10-2021T01:56:45
Motor Fault	19-10-2021T01:56:45	19-10-2021T01:56:49
Motor Fault	19-10-2021T01:57:02	19-10-2021T01:57:10
Pressure Switch	19-10-2021T01:57:24	19-10-2021T01:57:32
High Level	19-10-2021T01:58:06	19-10-2021T01:58:19
High Level	19-10-2021T01:58:07	19-10-2021T01:58:08
High Level	19-10-2021T01:58:27	19-10-2021T01:58:38
Pressure Switch	19-10-2021T01:58:46	19-10-2021T01:58:50
High Level	19-10-2021T01:59:08	19-10-2021T01:59:18
High Level	19-10-2021T01:59:40	19-10-2021T01:59:47
High Level	19-10-2021T02:00:13	19-10-2021T02:00:19
Motor Fault	19-10-2021T02:01:13	19-10-2021T02:01:21
Pressure Switch	19-10-2021T02:01:42	19-10-2021T02:01:45
Pressure Switch	19-10-2021T02:01:48	19-10-2021T02:02:01
Pressure Switch	19-10-2021T02:02:00	19-10-2021T02:02:08
Low Level	19-10-2021T02:02:52	19-10-2021T02:02:54
Pressure Switch	19-10-2021T02:04:35	19-10-2021T02:04:42
Low Level	19-10-2021T02:04:42	19-10-2021T02:04:47
Pressure Switch	19-10-2021T02:04:51	19-10-2021T02:04:59
Emergency Stop	19-10-2021T02:05:15	19-10-2021T02:05:19
High Level	19-10-2021T02:05:26	19-10-2021T02:05:35
High Level	19-10-2021T02:05:29	19-10-2021T02:05:41
Emergency Stop	19-10-2021T02:05:44	19-10-2021T02:05:46
Pressure Switch	19-10-2021T02:05:57	19-10-2021T02:06:00
Pressure Switch	19-10-2021T02:06:02	19-10-2021T02:06:03
High Level	19-10-2021T02:06:30	19-10-2021T02:06:35
Motor Fault	19-10-2021T02:06:52	19-10-2021T02:06:58
High Level	19-10-2021T02:07:02	19-10-2021T02:07:04
Motor Fault	19-10-2021T02:08:09	19-10-2021T02:08:21
High Level	19-10-2021T02:08:12	19-10-2021T02:08:22
Motor Fault	19-10-2021T02:09:01	19-10-2021T02:09:05
Low Level	19-10-2021T02:09:13	19-10-2021T02:09:15
Low Level	19-10-2021T02:10:03	19-10-2021T02:10:14
Motor Fault	19-10-2021T02:10:33	19-10-2021T02:10:36
Emergency Stop	19-10-2021T02:10:38	19-10-2021T02:10:47
Emergency Stop	19-10-2021T02:10:43	19-10-2021T02:10:54
Pressure Switch	19-10-2021T02:10:44	19-10-2021T02:10:50
High Level	19-10-2021T02:11:05	19-10-2021T02:11:06
High Level	19-10-2021T02:11:14	19-10-2021T02:11:15
Motor Fault	19-10-2021T02:12:52	19-10-2021T02:13:05
Pressure Switch	19-10-2021T02:12:53	19-10-2021T02:12:54
Motor Fault	19-10-2021T02:13:22	19-10-2021T02:13:29
Motor Fault	19-10-2021T02:13:47	19-10-2021T02:13:53
Emergency Stop	19-10-2021T02:14:00	19-10-2021T02:14:06
Motor Fault	19-10-2021T02:14:27	19-10-2021T02:14:33
Motor Fault	19-10-2021T02:15:19	19-10-2021T02:15:25
Pressure Switch	19-10-2021T02:15:26	19-10-2021T02:15:34
Emergency Stop	19-10-2021T02:16:17	19-10-2021T02:16:18
High Level	19-10-2021T02:17:03	19-10-2021T02:17:13
Motor Fault	19-10-2021T02:18:41	19-10-2021T02:18:43
Low Level	19-10-2021T02:20:12	19-10-2021T02:20:18
High Level	19-10-2021T02:20:18	19-10-2021T02:20:30
Motor Fault	19-10-2021T02:20:24	19-10-2021T02:20:36
Low Level	19-10-2021T02:20:49	19-10-2021T02:20:50
Emergency Stop	19-10-2021T02:21:02	19-10-2021T02:21:08
High Level	19-10-2021T02:21:26	19-10-2021T02:21:34
Motor Fault	19-10-2021T02:22:12	19-10-2021T02:22:24
Pressure Switch	19-10-2021T02:22:23	19-10-2021T02:22:24
Pressure Switch	19-10-2021T02:23:12	19-10-2021T02:23:19
Low Level	19-10-2021T02:23:28	19-10-2021T02:23:31
Pressure Switch	19-10-2021T02:24:09	19-10-2021T02:24:10
Pressure Switch	19-10-2021T02:24:58	19-10-2021T02:25:08
Motor Fault	19-10-2021T02:25:09	19-10-2021T02:25:11
High Level	19-10-2021T02:25:39	19-10-2021T02:25:50
Motor Fault	19-10-2021T02:25:43	19-10-2021T02:25:50
Low Level	19-10-2021T02:26:53	19-10-2021T02:27:02
Pressure Switch	19-10-2021T02:28:29	19-10-2021T02:28:42
Motor Fault	19-10-2021T02:28:49	19-10-2021T02:29:00
Motor Fault	19-10-2021T02:29:10	19-10-2021T02:29:13
Motor Fault	19-10-2021T02:29:20	19-10-2021T02:29:33
Low Level	19-10-2021T02:29:27	19-10-2021T02:29:40
Pressure Switch	19-10-2021T02:30:02	19-10-2021T02:30:13
Pressure Switch	19-10-2021T02:30:07	19-10-2021T02:30:12
Pressure Switch	19-10-2021T02:30:42	19-10-2021T02:30:52
Emergency Stop	19-10-2021T02:31:48	19-10-2021T02:31:59
Pressure Switch	19-10-2021T02:31:50	19-10-2021T02:31:55
Motor Fault	19-10-2021T02:31:59	19-10-2021T02:32:00
Motor Fault	19-10-2021T02:32:01	19-10-2021T02:32:13
Emergency Stop	19-10-2021T02:32:11	19-10-2021T02:32:24
Pressure Switch	19-10-2021T02:32:33	19-10-2021T02:32:39
High Level	19-10-2021T02:34:09	19-10-2021T02:34:14
Pressure Switch	19-10-2021T02:34:32	19-10-2021T02:34:41
Low Level	19-10-2021T02:35:47	19-10-2021T02:35:52
High Level	19-10-2021T02:35:51	19-10-2021T02:35:59
High Level	19-10-2021T02:36:19	19-10-2021T02:36:21
Motor Fault	19-10-2021T02:37:37	19-10-2021T02:37:45
Motor Fault	19-10-2021T02:37:51	19-10-2021T02:38:03
High Level	19-10-2021T02:39:03	19-10-2021T02:39:06
Low Level	19-10-2021T02:39:52	19-10-2021T02:39:58
High Level	19-10-2021T02:40:19	19-10-2021T02:40:22
Motor Fault	19-10-2021T02:40:20	19-10-2021T02:40:31
Motor Fault	19-10-2021T02:41:19	19-10-2021T02:41:24
High Level	19-10-2021T02:41:38	19-10-2021T02:41:45
Low Level	19-10-2021T02:41:40	19-10-2021T02:41:50
Motor Fault	19-10-2021T02:42:01	19-10-2021T02:42:04
Low Level	19-10-2021T02:42:08	19-10-2021T02:42:15
Motor Fault	19-10-2021T02:43:53	19-10-2021T02:43:56
High Level	19-10-2021T02:44:26	19-10-2021T02:44:38
Low Level	19-10-2021T02:44:53	19-10-2021T02:45:00
High Level	19-10-2021T02:45:22	19-10-2021T02:45:23
High Level	19-10-2021T02:45:51	19-10-2021T02:46:04
High Level	19-10-2021T02:46:00	19-10-2021T02:46:08
Pressure Switch	19-10-2021T02:46:20	19-10-2021T02:46:25
Pressure Switch	19-10-2021T02:47:02	19-10-2021T02:47:06
Motor Fault	19-10-2021T02:49:18	19-10-2021T02:49:21
Emergency Stop	19-10-2021T02:49:33	19-10-2021T02:49:40
Emergency Stop	19-10-2021T02:49:38	19-10-2021T02:49:42
Low Level	19-10-2021T02:49:48	19-10-2021T02:49:53
Motor Fault	19-10-2021T02:50:16	19-10-2021T02:50:24
Pressure Switch	19-10-2021T02:50:19	19-10-2021T02:50:20
Motor Fault	19-10-2021T02:50:23	19-10-2021T02:50:36
Low Level	19-10-2021T02:51:00	19-10-2021T02:51:12
High Level	19-10-2021T02:51:29	19-10-2021T02:51:34
Pressure Switch	19-10-2021T02:52:37	19-10-2021T02:52:50
High Level	19-10-2021T02:53:09	19-10-2021T02:53:14
Motor Fault	19-10-2021T02:53:13	19-10-2021T02:53:17
Low Level	19-10-2021T02:53:36	19-10-2021T02:53:41
Motor Fault	19-10-2021T02:53:51	19-10-2021T02:53:54
High Level	19-10-2021T02:53:53	19-10-2021T02:54:00
High Level	19-10-2021T02:54:34	19-10-2021T02:54:40
Low Level	19-10-2021T02:54:50	19-10-2021T02:55:03
High Level	19-10-2021T02:56:49	19-10-2021T02:57:02
Pressure Switch	19-10-2021T02:57:04	19-10-2021T02:57:05
Pressure Switch	19-10-2021T02:57:08	19-10-2021T02:57:09
High Level	19-10-2021T02:57:28	19-10-2021T02:57:36
High Level	19-10-2021T02:57:40	19-10-2021T02:57:45
High Level	19-10-2021T02:59:58	19-10-2021T03:00:09
Pressure Switch	19-10-2021T03:00:28	19-10-2021T03:00:34
High Level	19-10-2021T03:01:09	19-10-2021T03:01:16
Emergency Stop	19-10-2021T03:02:01	19-10-2021T03:02:08
Pressure Switch	19-10-2021T03:02:12	19-10-2021T03:02:25
Pressure Switch	19-10-2021T03:02:36	19-10-2021T03:02:47
Low Level	19-10-2021T03:02:52	19-10-2021T03:03:00
Low Level	19-10-2021T03:03:13	19-10-2021T03:03:22
High Level	19-10-2021T03:03:30	19-10-2021T03:03:32
Motor Fault	19-10-2021T03:03:32	19-10-2021T03:03:43
Low Level	19-10-2021T03:03:41	19-10-2021T03:03:48
Pressure Switch	19-10-2021T03:03:48	19-10-2021T03:03:56
Motor Fault	19-10-2021T03:03:51	19-10-2021T03:03:55
High Level	19-10-2021T03:04:29	19-10-2021T03:04:37
Pressure Switch	19-10-2021T03:06:19	19-10-2021T03:06:26
Pressure Switch	19-10-2021T03:06:46	19-10-2021T03:06:53
High Level	19-10-2021T03:06:58	19-10-2021T03:07:05
High Level	19-10-2021T03:06:59	19-10-2021T03:07:02
Emergency Stop	19-10-2021T03:07:03	19-10-2021T03:07:15
High Level	19-10-2021T03:07:40	19-10-2021T03:07:44
Emergency Stop	19-10-2021T03:07:41	19-10-2021T03:07:43
Motor Fault	19-10-2021T03:08:30	19-10-2021T03:08:42
High Level	19-10-2021T03:09:31	19-10-2021T03:09:42
Motor Fault	19-10-2021T03:10:03	19-10-2021T03:10:06
Low Level	19-10-2021T03:10:39	19-10-2021T03:10:52
Motor Fault	19-10-2021T03:11:06	19-10-2021T03:11:15
High Level	19-10-2021T03:11:07	19-10-2021T03:11:17
Motor Fault	19-10-2021T03:11:11	19-10-2021T03:11:21
Pressure Switch	19-10-2021T03:11:45	19-10-2021T03:11:50
Motor Fault	19-10-2021T03:12:25	19-10-2021T03:12:32
Pressure Switch	19-10-2021T03:12:30	19-10-2021T03:12:35
Motor Fault	19-10-2021T03:12:38	19-10-2021T03:12:43
Pressure Switch	19-10-2021T03:12:59	19-10-2021T03:13:04
High Level	19-10-2021T03:13:13	19-10-2021T03:13:26
Low Level	19-10-2021T03:13:40	19-10-2021T03:13:45
Low Level	19-10-2021T03:13:52	19-10-2021T03:13:53
Emergency Stop	19-10-2021T03:13:59	19-10-2021T03:14:12
Motor Fault	19-10-2021T03:14:01	19-10-2021T03:14:02
Pressure Switch	19-10-2021T03:14:16	19-10-2021T03:14:17
Pressure Switch	19-10-2021T03:14:18	19-10-2021T03:14:30
High Level	19-10-2021T03:14:29	19-10-2021T03:14:41
Motor Fault	19-10-2021T03:14:47	19-10-2021T03:14:56
Low Level	19-10-2021T03:15:14	19-10-2021T03:15:25
Pressure Switch	19-10-2021T03:15:29	19-10-2021T03:15:31
Emergency Stop	19-10-2021T03:15:36	19-10-2021T03:15:47
High Level	19-10-2021T03:16:09	19-10-2021T03:16:13
Pressure Switch	19-10-2021T03:16:24	19-10-2021T03:16:34
High Level	19-10-2021T03:16:32	19-10-2021T03:16:41
Motor Fault	19-10-2021T03:17:35	19-10-2021T03:17:47
Motor Fault	19-10-2021T03:17:41	19-10-2021T03:17:53
Pressure Switch	19-10-2021T03:18:06	19-10-2021T03:18:19
Motor Fault	19-10-2021T03:18:56	19-10-2021T03:18:58
Motor Fault	19-10-2021T03:19:14	19-10-2021T03:19:16
Motor Fault	19-10-2021T03:19:20	19-10-2021T03:19:28
Low Level	19-10-2021T03:20:43	19-10-2021T03:20:47
Pressure Switch	19-10-2021T03:20:50	19-10-2021T03:20:55
Low Level	19-10-2021T03:21:00	19-10-2021T03:21:11
Low Level	19-10-2021T03:21:37	19-10-2021T03:21:47
Low Level	19-10-2021T03:22:09	19-10-2021T03:22:15
Emergency Stop	19-10-2021T03:22:44	19-10-2021T03:22:57
High Level	19-10-2021T03:23:13	19-10-2021T03:23:20
Emergency Stop	19-10-2021T03:23:44	19-10-2021T03:23:54
Low Level	19-10-2021T03:23:51	19-10-2021T03:23:56
High Level	19-10-2021T03:24:31	19-10-2021T03:24:38
Pressure Switch	19-10-2021T03:24:53	19-10-2021T03:24:58
High Level	19-10-2021T03:26:37	19-10-2021T03:26:42
Motor Fault	19-10-2021T03:27:02	19-10-2021T03:27:08
Low Level	19-10-2021T03:27:05	19-10-2021T03:27:07
Pressure Switch	19-10-2021T03:28:35	19-10-2021T03:28:44
Emergency Stop	19-10-2021T03:29:37	19-10-2021T03:29:41
Motor Fault	19-10-2021T03:29:40	19-10-2021T03:29:46
Low Level	19-10-2021T03:31:40	19-10-2021T03:31:52
Low Level	19-10-2021T03:31:54	19-10-2021T03:32:03
Emergency Stop	19-10-2021T03:32:05	19-10-2021T03:32:18
Low Level	19-10-2021T03:32:10	19-10-2021T03:32:22
Low Level	19-10-2021T03:33:01	19-10-2021T03:33:06
Pressure Switch	19-10-2021T03:33:07	19-10-2021T03:33:17
Low Level	19-10-2021T03:33:40	19-10-2021T03:33:45
Motor Fault	19-10-2021T03:33:58	19-10-2021T03:34:11
Low Level	19-10-2021T03:34:16	19-10-2021T03:34:29
Pressure Switch	19-10-2021T03:34:46	19-10-2021T03:34:48
Low Level	19-10-2021T03:35:40	19-10-2021T03:35:43
Motor Fault	19-10-2021T03:36:04	19-10-2021T03:36:17
High Level	19-10-2021T03:36:33	19-10-2021T03:36:38
Low Level	19-10-2021T03:36:45	19-10-2021T03:36:52
Emergency Stop	19-10-2021T03:36:52	19-10-2021T03:37:00
Low Level	19-10-2021T03:36:56	19-10-2021T03:37:02
Motor Fault	19-10-2021T03:37:00	19-10-2021T03:37:13
Pressure Switch	19-10-2021T03:37:50	19-10-2021T03:37:56
Motor Fault	19-10-2021T03:37:51	19-10-2021T03:38:00
High Level	19-10-2021T03:38:18	19-10-2021T03:38:20
Low Level	19-10-2021T03:38:59	19-10-2021T03:39:12
Pressure Switch	19-10-2021T03:39:22	19-10-2021T03:39:23
Emergency Stop	19-10-2021T03:39:34	19-10-2021T03:39:45
High Level	19-10-2021T03:40:31	19-10-2021T03:40:32
Low Level	19-10-2021T03:42:05	19-10-2021T03:42:10
Emergency Stop	19-10-2021T03:42:33	19-10-2021T03:42:42
High Level	19-10-2021T03:42:38	19-10-2021T03:42:43
Pressure Switch	19-10-2021T03:43:10	19-10-2021T03:43:16
Pressure Switch	19-10-2021T03:43:35	19-10-2021T03:43:43
Low Level	19-10-2021T03:45:02	19-10-2021T03:45:03
Pressure Switch	19-10-2021T03:45:10	19-10-2021T03:45:23
Motor Fault	19-10-2021T03:47:13	19-10-2021T03:47:24
Pressure Switch	19-10-2021T03:47:18	19-10-2021T03:47:19
Motor Fault	19-10-2021T03:47:35	19-10-2021T03:47:46
Low Level	19-10-2021T03:47:41	19-10-2021T03:47:51
Motor Fault	19-10-2021T03:47:59	19-10-2021T03:48:10
High Level	19-10-2021T03:48:20	19-10-2021T03:48:28
High Level	19-10-2021T03:49:29	19-10-2021T03:49:33
Motor Fault	19-10-2021T03:49:51	19-10-2021T03:50:03
Low Level	19-10-2021T03:50:24	19-10-2021T03:50:31
High Level	19-10-2021T03:51:18	19-10-2021T03:51:30
Motor Fault	19-10-2021T03:51:34	19-10-2021T03:51:43
Pressure Switch	19-10-2021T03:52:20	19-10-2021T03:52:27
Low Level	19-10-2021T03:54:34	19-10-2021T03:54:43
Motor Fault	19-10-2021T03:55:01	19-10-2021T03:55:07
Pressure Switch	19-10-2021T03:55:54	19-10-2021T03:56:04
Motor Fault	19-10-2021T03:55:54	19-10-2021T03:55:58
Pressure Switch	19-10-2021T03:56:01	19-10-2021T03:56:02
Pressure Switch	19-10-2021T03:57:21	19-10-2021T03:57:22
Emergency Stop	19-10-2021T03:58:45	19-10-2021T03:58:50
Emergency Stop	19-10-2021T03:59:25	19-10-2021T03:59:33
Pressure Switch	19-10-2021T04:00:02	19-10-2021T04:00:13
Pressure Switch	19-10-2021T04:00:05	19-10-2021T04:00:15
High Level	19-10-2021T04:00:17	19-10-2021T04:00:21
Motor Fault	19-10-2021T04:00:46	19-10-2021T04:00:55
Pressure Switch	19-10-2021T04:01:23	19-10-2021T04:01:27
Motor Fault	19-10-2021T04:01:39	19-10-2021T04:01:46
Pressure Switch	19-10-2021T04:02:18	19-10-2021T04:02:30
High Level	19-10-2021T04:03:00	19-10-2021T04:03:12
Motor Fault	19-10-2021T04:03:06	19-10-2021T04:03:14
Emergency Stop	19-10-2021T04:03:53	19-10-2021T04:04:01
High Level	19-10-2021T04:04:13	19-10-2021T04:04:26
Pressure Switch	19-10-2021T04:04:21	19-10-2021T04:04:22
Low Level	19-10-2021T04:04:34	19-10-2021T04:04:45
Low Level	19-10-2021T04:04:53	19-10-2021T04:05:02
Motor Fault	19-10-2021T04:05:54	19-10-2021T04:06:03
Low Level	19-10-2021T04:06:04	19-10-2021T04:06:10
Motor Fault	19-10-2021T04:06:20	19-10-2021T04:06:31
High Level	19-10-2021T04:06:24	19-10-2021T04:06:34
Motor Fault	19-10-2021T04:07:03	19-10-2021T04:07:11
Pressure Switch	19-10-2021T04:07:22	19-10-2021T04:07:27
Motor Fault	19-10-2021T04:08:05	19-10-2021T04:08:16
High Level	19-10-2021T04:09:10	19-10-2021T04:09:20
Motor Fault	19-10-2021T04:09:11	19-10-2021T04:09:17
Motor Fault	19-10-2021T04:10:54	19-10-2021T04:11:01
Motor Fault	19-10-2021T04:12:00	19-10-2021T04:12:10
Pressure Switch	19-10-2021T04:12:10	19-10-2021T04:12:13
Low Level	19-10-2021T04:12:22	19-10-2021T04:12:30
Low Level	19-10-2021T04:12:39	19-10-2021T04:12:43
Emergency Stop	19-10-2021T04:12:40	19-10-2021T04:12:46
Pressure Switch	19-10-2021T04:12:43	19-10-2021T04:12:51
Motor Fault	19-10-2021T04:13:39	19-10-2021T04:13:41
High Level	19-10-2021T04:14:04	19-10-2021T04:14:06
High Level	19-10-2021T04:15:23	19-10-2021T04:15:32
Low Level	19-10-2021T04:15:27	19-10-2021T04:15:37
Emergency Stop	19-10-2021T04:15:45	19-10-2021T04:15:48
High Level	19-10-2021T04:15:58	19-10-2021T04:16:10
Low Level	19-10-2021T04:17:20	19-10-2021T04:17:27
Emergency Stop	19-10-2021T04:18:18	19-10-2021T04:18:26
High Level	19-10-2021T04:19:23	19-10-2021T04:19:34
Low Level	19-10-2021T04:19:31	19-10-2021T04:19:35
Pressure Switch	19-10-2021T04:19:35	19-10-2021T04:19:43
Pressure Switch	19-10-2021T04:19:38	19-10-2021T04:19:41
High Level	19-10-2021T04:20:45	19-10-2021T04:20:53
Motor Fault	19-10-2021T04:20:59	19-10-2021T04:21:09
Emergency Stop	19-10-2021T04:21:52	19-10-2021T04:21:53
Emergency Stop	19-10-2021T04:22:09	19-10-2021T04:22:13
Emergency Stop	19-10-2021T04:23:11	19-10-2021T04:23:22
Emergency Stop	19-10-2021T04:23:49	19-10-2021T04:24:02
Pressure Switch	19-10-2021T04:24:12	19-10-2021T04:24:21
Motor Fault	19-10-2021T04:24:41	19-10-2021T04:24:49
Low Level	19-10-2021T04:25:42	19-10-2021T04:25:54
High Level	19-10-2021T04:25:54	19-10-2021T04:26:00
Low Level	19-10-2021T04:25:56	19-10-2021T04:25:58
High Level	19-10-2021T04:26:10	19-10-2021T04:26:15
Pressure Switch	19-10-2021T04:26:46	19-10-2021T04:26:50
High Level	19-10-2021T04:26:46	19-10-2021T04:26:56
Low Level	19-10-2021T04:26:47	19-10-2021T04:26:50
High Level	19-10-2021T04:28:29	19-10-2021T04:28:30
Emergency Stop	19-10-2021T04:28:30	19-10-2021T04:28:41
High Level	19-10-2021T04:29:25	19-10-2021T04:29:34
Emergency Stop	19-10-2021T04:30:04	19-10-2021T04:30:08
Pressure Switch	19-10-2021T04:30:24	19-10-2021T04:30:33
High Level	19-10-2021T04:30:35	19-10-2021T04:30:37
Low Level	19-10-2021T04:31:49	19-10-2021T04:31:51
Emergency Stop	19-10-2021T04:32:10	19-10-2021T04:32:20
Motor Fault	19-10-2021T04:32:37	19-10-2021T04:32:49
Emergency Stop	19-10-2021T04:32:58	19-10-2021T04:33:00
Motor Fault	19-10-2021T04:32:59	19-10-2021T04:33:07
Pressure Switch	19-10-2021T04:33:02	19-10-2021T04:33:15
High Level	19-10-2021T04:33:07	19-10-2021T04:33:15
High Level	19-10-2021T04:33:08	19-10-2021T04:33:21
Low Level	19-10-2021T04:33:14	19-10-2021T04:33:26
Low Level	19-10-2021T04:33:46	19-10-2021T04:33:50
Pressure Switch	19-10-2021T04:35:13	19-10-2021T04:35:23
Low Level	19-10-2021T04:36:11	19-10-2021T04:36:16
Low Level	19-10-2021T04:36:34	19-10-2021T04:36:47
Motor Fault	19-10-2021T04:36:35	19-10-2021T04:36:44
Motor Fault	19-10-2021T04:36:55	19-10-2021T04:36:58
Motor Fault	19-10-2021T04:37:09	19-10-2021T04:37:19
Pressure Switch	19-10-2021T04:37:38	19-10-2021T04:37:45
High Level	19-10-2021T04:37:41	19-10-2021T04:37:49
Emergency Stop	19-10-2021T04:37:48	19-10-2021T04:37:49
Motor Fault	19-10-2021T04:38:03	19-10-2021T04:38:15
High Level	19-10-2021T04:39:21	19-10-2021T04:39:29
Motor Fault	19-10-2021T04:39:33	19-10-2021T04:39:43
Pressure Switch	19-10-2021T04:40:06	19-10-2021T04:40:14
Pressure Switch	19-10-2021T04:40:46	19-10-2021T04:40:59
High Level	19-10-2021T04:43:29	19-10-2021T04:43:38
Pressure Switch	19-10-2021T04:43:40	19-10-2021T04:43:44
Motor Fault	19-10-2021T04:43:51	19-10-2021T04:44:04
High Level	19-10-2021T04:43:52	19-10-2021T04:44:00
Low Level	19-10-2021T04:43:53	19-10-2021T04:44:02
High Level	19-10-2021T04:44:23	19-10-2021T04:44:28
Motor Fault	19-10-2021T04:44:56	19-10-2021T04:45:00
Pressure Switch	19-10-2021T04:45:47	19-10-2021T04:45:56
Pressure Switch	19-10-2021T04:46:13	19-10-2021T04:46:22
Pressure Switch	19-10-2021T04:47:39	19-10-2021T04:47:49
Pressure Switch	19-10-2021T04:48:09	19-10-2021T04:48:18
Low Level	19-10-2021T04:49:33	19-10-2021T04:49:34
Emergency Stop	19-10-2021T04:49:43	19-10-2021T04:49:48
Pressure Switch	19-10-2021T04:49:53	19-10-2021T04:50:00
Low Level	19-10-2021T04:50:33	19-10-2021T04:50:45
Pressure Switch	19-10-2021T04:50:44	19-10-2021T04:50:49
Low Level	19-10-2021T04:53:20	19-10-2021T04:53:29
Pressure Switch	19-10-2021T04:53:46	19-10-2021T04:53:47
High Level	19-10-2021T04:53:53	19-10-2021T04:54:02
Low Level	19-10-2021T04:54:04	19-10-2021T04:54:17
Motor Fault	19-10-2021T04:54:11	19-10-2021T04:54:23
Motor Fault	19-10-2021T04:54:24	19-10-2021T04:54:36
Low Level	19-10-2021T04:54:40	19-10-2021T04:54:44
High Level	19-10-2021T04:55:36	19-10-2021T04:55:45
Pressure Switch	19-10-2021T04:56:01	19-10-2021T04:56:04
Pressure Switch	19-10-2021T04:56:34	19-10-2021T04:56:38
Motor Fault	19-10-2021T04:57:11	19-10-2021T04:57:20
Pressure Switch	19-10-2021T04:57:43	19-10-2021T04:57:48
Motor Fault	19-10-2021T04:57:56	19-10-2021T04:58:03
High Level	19-10-2021T04:58:25	19-10-2021T04:58:29
Motor Fault	19-10-2021T04:58:32	19-10-2021T04:58:34
Motor Fault	19-10-2021T04:58:33	19-10-2021T04:58:41
Low Level	19-10-2021T05:00:03	19-10-2021T05:00:12
High Level	19-10-2021T05:00:41	19-10-2021T05:00:44
Motor Fault	19-10-2021T05:00:49	19-10-2021T05:01:01
Pressure Switch	19-10-2021T05:00:50	19-10-2021T05:01:01
Emergency Stop	19-10-2021T05:01:51	19-10-2021T05:02:01
Pressure Switch	19-10-2021T05:02:32	19-10-2021T05:02:44
Pressure Switch	19-10-2021T05:02:47	19-10-2021T05:02:52
Low Level	19-10-2021T05:02:52	19-10-2021T05:02:57
Low Level	19-10-2021T05:04:17	19-10-2021T05:04:20
Pressure Switch	19-10-2021T05:04:22	19-10-2021T05:04:28
Motor Fault	19-10-2021T05:04:26	19-10-2021T05:04:30
High Level	19-10-2021T05:04:29	19-10-2021T05:04:33
Motor Fault	19-10-2021T05:06:08	19-10-2021T05:06:12
Motor Fault	19-10-2021T05:06:24	19-10-2021T05:06:25
Pressure Switch	19-10-2021T05:07:37	19-10-2021T05:07:45
Motor Fault	19-10-2021T05:07:47	19-10-2021T05:07:58
Pressure Switch	19-10-2021T05:07:59	19-10-2021T05:08:04
High Level	19-10-2021T05:08:17	19-10-2021T05:08:22
Pressure Switch	19-10-2021T05:08:20	19-10-2021T05:08:27
Motor Fault	19-10-2021T05:09:02	19-10-2021T05:09:07
Low Level	19-10-2021T05:09:07	19-10-2021T05:09:12
Emergency Stop	19-10-2021T05:09:14	19-10-2021T05:09:16
Motor Fault	19-10-2021T05:09:24	19-10-2021T05:09:32
Low Level	19-10-2021T05:09:44	19-10-2021T05:09:55
Pressure Switch	19-10-2021T05:09:46	19-10-2021T05:09:48
Pressure Switch	19-10-2021T05:10:16	19-10-2021T05:10:20
Pressure Switch	19-10-2021T05:12:16	19-10-2021T05:12:28
High Level	19-10-2021T05:12:30	19-10-2021T05:12:37
Emergency Stop	19-10-2021T05:12:50	19-10-2021T05:12:57
High Level	19-10-2021T05:12:52	19-10-2021T05:12:53
Low Level	19-10-2021T05:13:05	19-10-2021T05:13:15
High Level	19-10-2021T05:14:42	19-10-2021T05:14:53
Pressure Switch	19-10-2021T05:15:20	19-10-2021T05:15:28
Motor Fault	19-10-2021T05:15:28	19-10-2021T05:15:37
